hit_id	length	cysteine_content	e_value	query_accession	query_name
All_sequences_Mulenga2020_id_tr|X2C1G2|X2C1G2_RHDV	579	0.00	1.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q9YND3|Q9YND3_RHDV	579	0.00	1.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|U3N7B1|U3N7B1_RHDV	579	0.00	1.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI3|Q8AZI3_RHDV	579	0.00	1.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0H3UL29|A0A0H3UL29_RHDV	579	0.00	1.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K505|V5K505_RHDV	579	0.00	1.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|T1QG20|T1QG20_RHDV	578	0.00	1.5e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PMJ2|A0A0B4PMJ2_RHDV	579	0.00	1.5e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q4JMC6|Q4JMC6_RHDV	579	0.00	1.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|R9W9B9|R9W9B9_RHDV	579	0.00	1.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q9YND0|Q9YND0_RHDV	579	0.00	1.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLJ5|A0A0B4PLJ5_RHDV	579	0.00	1.8e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K454|V5K454_RHDV	579	0.00	1.9e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5QQI0|V5QQI0_RHDV	579	0.00	1.9e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|H6VPB8|H6VPB8_RHDV	579	0.00	1.9e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5QSK4|V5QSK4_RHDV	579	0.00	2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZJ1|Q8AZJ1_RHDV	579	0.00	2.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4L3|V5K4L3_RHDV	579	0.00	2.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLP8|A0A0B4PLP8_RHDV	579	0.00	2.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PM38|A0A0B4PM38_RHDV	579	0.00	2.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PMI8|A0A0B4PMI8_RHDV	579	0.00	2.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|I6R058|I6R058_RHDV	579	0.00	2.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6E647|B6E647_RHDV	579	0.00	2.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|G9FKH2|G9FKH2_RHDV	579	0.00	2.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K452|V5K452_RHDV	579	0.00	2.9e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PM60|A0A0B4PM60_RHDV	579	0.00	2.9e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLJ4|A0A0B4PLJ4_RHDV	579	0.00	3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLW8|A0A0B4PLW8_RHDV	579	0.00	3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PM49|A0A0B4PM49_RHDV	579	0.00	3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PMK1|A0A0B4PMK1_RHDV	579	0.00	3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K517|V5K517_RHDV	579	0.00	3.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4B4|V5K4B4_RHDV	579	0.00	3.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|C0M0I0|C0M0I0_RHDV	579	0.00	3.5e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLQ1|A0A0B4PLQ1_RHDV	579	0.00	3.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4L7|V5K4L7_RHDV	579	0.00	3.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K7|V5K4K7_RHDV	579	0.00	3.8e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4L5|V5K4L5_RHDV	579	0.00	4.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|U3N9M6|U3N9M6_RHDV	579	0.00	4.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K453|V5K453_RHDV	579	0.00	5.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q9YND5|Q9YND5_RHDV	579	0.00	5.5e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|H6VPB6|H6VPB6_RHDV	579	0.00	6.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A7WK83|A7WK83_RHDV	579	0.00	6.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K450|V5K450_RHDV	579	0.00	6.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076GAP4|A0A076GAP4_RHDV	579	0.00	6.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|G9FKH0|G9FKH0_RHDV	579	0.00	6.9e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q9YND2|Q9YND2_RHDV	579	0.00	7.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8JZ14|Q8JZ14_RHDV	579	0.00	7.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076VC61|A0A076VC61_RHDV	579	0.00	8.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K522|V5K522_RHDV	579	0.00	9.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|G9FKH1|G9FKH1_RHDV	579	0.00	9.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K5|V5K4K5_RHDV	579	0.00	9.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076V777|A0A076V777_RHDV	579	0.00	1.2e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6E648|B6E648_RHDV	579	0.00	1.4e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4B2|V5K4B2_RHDV	579	0.00	1.6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E2E0R0|E2E0R0_RHDV	579	0.00	1.6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4L1|V5K4L1_RHDV	579	0.00	1.6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q29VM8|Q29VM8_RHDV	567	0.00	1.9e-68	-	VOG00037
All_sequences_Mulenga2020_id_sp|Q85433|CAPSD_RHDVR	576	0.01	1.9e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|C3RXR9|C3RXR9_RHDV	579	0.00	2.2e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q0MVN5|Q0MVN5_RHDV	579	0.00	2.5e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K526|V5K526_RHDV	579	0.00	3.5e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND1|E5DND1_RHDVR	580	0.00	3.6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4B1|V5K4B1_RHDV	579	0.00	6.1e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K510|V5K510_RHDV	579	0.00	7e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE9|E5DNE9_RHDVR	580	0.00	7.1e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE8|E5DNE8_RHDVR	580	0.00	7.1e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A075BIV2|A0A075BIV2_RHDV	549	0.00	8e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E8MDW4|E8MDW4_RHDV	577	0.00	8.2e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K8|V5K4K8_RHDV	579	0.00	8.8e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNF0|E5DNF0_RHDVR	580	0.00	9e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|I6ZQX5|I6ZQX5_RHDV	579	0.00	9.4e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|I7LFL6|I7LFL6_RHDV	579	0.00	9.4e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND4|E5DND4_RHDVR	580	0.00	9.7e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND2|E5DND2_RHDVR	580	0.00	9.8e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC6|E5DNC6_RHDVR	580	0.00	1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC8|E5DNC8_RHDVR	580	0.00	1.1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A075BJD3|A0A075BJD3_RHDV	549	0.00	9.8e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE2|E5DNE2_RHDVR	580	0.00	1.1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC2|E5DNC2_RHDVR	580	0.00	1.2e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC3|E5DNC3_RHDVR	580	0.00	1.3e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K516|V5K516_RHDV	579	0.00	1.3e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC7|E5DNC7_RHDVR	580	0.00	1.3e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A088SAQ8|A0A088SAQ8_RHDV	550	0.00	1.4e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A088SCJ3|A0A088SCJ3_RHDV	551	0.00	1.4e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE0|E5DNE0_RHDVR	580	0.00	1.5e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC0|E5DNC0_RHDVR	580	0.00	1.5e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC5|E5DNC5_RHDVR	580	0.00	1.6e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE3|E5DNE3_RHDVR	580	0.00	1.6e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC9|E5DNC9_RHDVR	580	0.00	1.9e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A075BJ03|A0A075BJ03_RHDV	549	0.00	1.9e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A075BLI1|A0A075BLI1_RHDV	549	0.00	1.9e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND8|E5DND8_RHDVR	580	0.00	2.3e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND9|E5DND9_RHDVR	580	0.00	2.6e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND6|E5DND6_RHDVR	580	0.00	2.8e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E2E0R1|E2E0R1_RHDV	511	0.00	3e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC4|E5DNC4_RHDVR	580	0.00	3e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE4|E5DNE4_RHDVR	580	0.00	3.2e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND5|E5DND5_RHDVR	580	0.00	3.4e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K455|V5K455_RHDV	579	0.00	4.4e-67	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002005.1.p1	388	0.02	4.9e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076VA10|A0A076VA10_RHDV	579	0.00	5.4e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND3|E5DND3_RHDVR	580	0.00	6.6e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076V856|A0A076V856_RHDV	579	0.00	9.1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|B2WWQ0|B2WWQ0_RHDV	547	0.00	7.9e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4A4|V5K4A4_RHDV	579	0.00	1.2e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K9|V5K4K9_RHDV	579	0.00	1.3e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC1|E5DNC1_RHDVR	580	0.00	1.4e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K503|V5K503_RHDV	579	0.00	1.8e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNI7|E5DNI7_RHDVR	580	0.00	2.7e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE1|E5DNE1_RHDVR	580	0.00	3.7e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4A5|V5K4A5_RHDV	579	0.00	1.3e-65	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K500|V5K500_RHDV	579	0.00	2.1e-65	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K451|V5K451_RHDV	579	0.00	6.6e-65	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K6|V5K4K6_RHDV	579	0.00	2.2e-64	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A088SUX4|A0A088SUX4_RHDV	378	0.00	5.3e-56	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLJ0|A0A0B4PLJ0_RHDV	579	0.00	3.7e-45	-	VOG00037
All_sequences_Mulenga2020_id_tr|C0Z3T5|C0Z3T5_RHDV	453	0.00	1.4e-43	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030010.1.p1	547	0.02	7.8e-43	-	VOG00037
All_sequences_Mulenga2020_id_tr|C0Z3T4|C0Z3T4_RHDV	452	0.00	9.3e-42	-	VOG00037
All_sequences_Mulenga2020_id_tr|C0Z3T6|C0Z3T6_RHDV	452	0.00	9.7e-42	-	VOG00037
All_sequences_Mulenga2020_id_tr|R9WBS4|R9WBS4_RHDV	173	0.00	5.7e-37	-	VOG00037
All_sequences_Mulenga2020_id_tr|A4GVD0|A4GVD0_RHDV	183	0.00	8.2e-36	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01010096.1.p1	101	0.00	7.8e-36	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01009270.1.p1	217	0.01	1.4e-34	-	VOG00037
All_sequences_Mulenga2020_id_tr|A4UU19|A4UU19_RHDV	173	0.00	2.5e-30	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01042458.1.p1	143	0.01	1.7e-25	-	VOG00037
All_sequences_Mulenga2020_id_tr|A4UU20|A4UU20_RHDV	111	0.00	1.1e-24	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030301.1.p1	1712	0.02	4e-15	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E3|B6V3E3_RHDV	159	0.00	1.1e-18	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E4|B6V3E4_RHDV	159	0.00	1.5e-18	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E5|B6V3E5_RHDV	159	0.00	1.6e-18	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009334.1.p1	199	0.02	3e-18	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E6|B6V3E6_RHDV	152	0.00	1e-17	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01041678.1.p1	103	0.02	3.3e-16	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01035881.1.p1	145	0.02	1.2e-14	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q2L4S9|Q2L4S9_RHDV	185	0.00	7.7e-08	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q2L4S8|Q2L4S8_RHDV	178	0.00	2.3e-07	-	VOG00037
GGLE01.1_id_MBY11057.1	668	0.02	0.014	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01045873.1.p1	102	0.03	7.3e-07	-	VOG00037
Hemachatus_haemachatus_GIJC01.transdecoder.pep_id_GIJC01000300.1.p1	379	0.01	0.13	-	VOG00037
Naja_nigricollis_GIJF01.transdecoder.pep_id_GIJF01000152.1.p1	406	0.01	0.12	-	VOG00037
All_sequences_Mulenga2020_id_tr|G1SP50|G1SP50_RABIT	851	0.02	0.062	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_42052	484	0.02	0.15	-	VOG00037
GBBM01.1_id_JAC34672.1	574	0.02	0.21	-	VOG00037
Vipera_aspis_GIJB01.transdecoder.pep_id_GIJB01000115.1.p1	557	0.01	0.22	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_199512	573	0.02	0.2	-	VOG00037
All_sequences_Mulenga2020_id_Aam-46059	612	0.02	0.22	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_17387	612	0.02	0.22	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062066.1.p1	652	0.02	0.23	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q58M08|Q58M08_RHDV	192	0.00	6e-06	-	VOG00037
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7970879.1	644	0.02	0.23	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01018382.1.p1	806	0.01	0.18	-	VOG00037
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000105.1.p1	603	0.02	0.24	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM65|Q5BM65_RHDV	190	0.00	8.2e-06	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059677.1.p1	732	0.02	0.27	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM63|Q5BM63_RHDV	190	0.00	8.4e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM64|Q5BM64_RHDV	190	0.00	8.4e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM75|Q5BM75_RHDV	190	0.00	8.4e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BP81|Q5BP81_RHDV	190	0.00	8.4e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI6|Q8AZI6_RHDV	165	0.00	8e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI7|Q8AZI7_RHDV	165	0.00	8e-06	-	VOG00037
GBBK01.1_id_JAC22853.1	709	0.02	0.26	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI8|Q8AZI8_RHDV	165	0.00	8.4e-06	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_205960	730	0.02	0.28	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002563.1.p1	802	0.01	0.24	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016520.1.p1	612	0.01	0.28	-	VOG00037
Naja_nubiae_GIJI01.transdecoder.pep_id_GIJI01000021.1.p1	691	0.01	0.3	-	VOG00037
GBXQ01.1_id_GBXQ01002097.1.p1	756	0.02	0.29	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q58M07|Q58M07_RHDV	178	0.00	9.6e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM66|Q5BM66_RHDV	190	0.00	1e-05	-	VOG00037
Hadrurus_spadix_GFAH01_id_lcl|GFAH01000609.1_prot_JAV47780.1_1	805	0.02	0.25	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003422.1.p1	802	0.01	0.3	-	VOG00037
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01010607.1.p1	801	0.01	0.3	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01028197.1.p1	801	0.01	0.3	-	VOG00037
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000829.1.p1	763	0.02	0.27	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002734.1.p1	801	0.01	0.3	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01015122.1.p1	801	0.02	0.3	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01035655.1.p1	808	0.01	0.31	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002735.1.p1	803	0.01	0.3	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_193399	774	0.02	0.3	-	VOG00037
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002513.1_prot_JAV48954.1_1	807	0.02	0.31	-	VOG00037
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01002500.1_prot_JAA95443.1_1	807	0.02	0.31	-	VOG00037
GGLE01.1_id_MBY05264.1	768	0.02	0.31	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM61|Q5BM61_RHDV	190	0.00	1.1e-05	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01022979.1.p1	802	0.01	0.34	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002736.1.p1	801	0.01	0.34	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002737.1.p1	801	0.01	0.34	-	VOG00037
Nasonia_giraulti_GFOZ01.transdecoder.pep_id_GFOZ01000551.1.p1	802	0.01	0.34	-	VOG00037
Trichomalopsis_sarcophagae_GFPB01.transdecoder.pep_id_GFPB01000513.1.p1	802	0.01	0.34	-	VOG00037
GBBM01.1_id_JAC34908.1	796	0.02	0.3	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002738.1.p1	803	0.01	0.34	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002739.1.p1	803	0.01	0.34	-	VOG00037
Dendroaspis_jamesoni_kaimosae_GHPB01.transdecoder.pep_id_GHPB01000027.1.p1	737	0.02	0.31	-	VOG00037
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000366.1.p1	806	0.01	0.28	-	VOG00037
Scolopendra_viridis_GGNE01.transdecoder.pep_id_GGNE01000047.1.p1	806	0.01	0.28	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01031417.1.p1	834	0.02	0.33	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_201967	803	0.02	0.31	-	VOG00037
Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000055.1.p1	737	0.02	0.32	-	VOG00037
GEFH01P.1_id_JAP68266.1	806	0.02	0.31	-	VOG00037
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935131.1	803	0.02	0.31	-	VOG00037
GEDV01.1_id_JAP79783.1	803	0.02	0.31	-	VOG00037
GFPF01P.1_id_MAA23833.1	803	0.02	0.31	-	VOG00037
GHJT01P.1_id_MOY35859.1	804	0.02	0.32	-	VOG00037
GCA_013358835.2_BIME_Iper_1.3_id_KAG0440153.1	804	0.02	0.32	-	VOG00037
GEGO01P.1_id_JAR94608.1	806	0.02	0.32	-	VOG00037
GKHW01.1_id_MDC7208830.1	806	0.02	0.32	-	VOG00037
All_sequences_Mulenga2020_id_Aam-12903	834	0.02	0.31	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_1640	834	0.02	0.31	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM78|Q5BM78_RHDV	190	0.00	1.2e-05	-	VOG00037
GBBL01P.1_id_JAC26388.1	833	0.02	0.31	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_169211	837	0.02	0.31	-	VOG00037
GBBK01.1_id_JAC22390.1	833	0.02	0.32	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZH8|Q8AZH8_RHDV	165	0.00	1.2e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZH6|Q8AZH6_RHDV	165	0.00	1.2e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZH7|Q8AZH7_RHDV	165	0.00	1.2e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM73|Q5BM73_RHDV	190	0.00	1.2e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM72|Q5BM72_RHDV	190	0.00	1.2e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM79|Q5BM79_RHDV	190	0.00	1.2e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM67|Q5BM67_RHDV	190	0.00	1.3e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM68|Q5BM68_RHDV	190	0.00	1.3e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM74|Q5BM74_RHDV	190	0.00	1.3e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM76|Q5BM76_RHDV	190	0.00	1.3e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM77|Q5BM77_RHDV	190	0.00	1.3e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BP77|Q5BP77_RHDV	190	0.00	1.3e-05	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01028452.1.p1	810	0.01	0.42	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZH9|Q8AZH9_RHDV	165	0.00	1.3e-05	-	VOG00037
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000389.1.p1	806	0.01	0.35	-	VOG00037
Agkistrodon_contortrix_GJUG01.transdecoder.pep_id_GJUG01000669.1.p1	806	0.01	0.35	-	VOG00037
Boiga_irregularis_GBSH01_id_lcl|GBSH01002709.1_prot_JAG66318.1_1	806	0.01	0.35	-	VOG00037
All_sequences_Mulenga2020_id_tr|G1SR03|G1SR03_RABIT	806	0.01	0.35	-	VOG00037
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01001087.1.p1	807	0.01	0.35	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01012147.1.p1	807	0.01	0.35	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q58M09|Q58M09_RHDV	188	0.00	1.5e-05	-	VOG00037
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7956616.1	876	0.01	0.24	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZJ0|Q8AZJ0_RHDV	165	0.00	1.9e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI0|Q8AZI0_RHDV	165	0.00	2.1e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI1|Q8AZI1_RHDV	165	0.00	2.1e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BP80|Q5BP80_RHDV	190	0.00	2.4e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI9|Q8AZI9_RHDV	165	0.00	2.5e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|G1SDE4|G1SDE4_RABIT	891	0.01	0.024	-	VOG00037
