hit_id	length	cysteine_content	e_value	query_accession	query_name
All_sequences_Mulenga2020_id_tr|T1QG20|T1QG20_RHDV	578	0.00	1.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PMJ2|A0A0B4PMJ2_RHDV	579	0.00	1.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q4JMC6|Q4JMC6_RHDV	579	0.00	1.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|R9W9B9|R9W9B9_RHDV	579	0.00	1.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q9YND0|Q9YND0_RHDV	579	0.00	1.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLJ5|A0A0B4PLJ5_RHDV	579	0.00	1.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K454|V5K454_RHDV	579	0.00	1.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5QQI0|V5QQI0_RHDV	579	0.00	1.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|H6VPB8|H6VPB8_RHDV	579	0.00	1.4e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5QSK4|V5QSK4_RHDV	579	0.00	1.5e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZJ1|Q8AZJ1_RHDV	579	0.00	1.5e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4L3|V5K4L3_RHDV	579	0.00	1.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLP8|A0A0B4PLP8_RHDV	579	0.00	1.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PM38|A0A0B4PM38_RHDV	579	0.00	1.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PMI8|A0A0B4PMI8_RHDV	579	0.00	1.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|I6R058|I6R058_RHDV	579	0.00	1.8e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6E647|B6E647_RHDV	579	0.00	2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|G9FKH2|G9FKH2_RHDV	579	0.00	2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K452|V5K452_RHDV	579	0.00	2.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PM60|A0A0B4PM60_RHDV	579	0.00	2.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLJ4|A0A0B4PLJ4_RHDV	579	0.00	2.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLW8|A0A0B4PLW8_RHDV	579	0.00	2.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PM49|A0A0B4PM49_RHDV	579	0.00	2.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PMK1|A0A0B4PMK1_RHDV	579	0.00	2.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K517|V5K517_RHDV	579	0.00	2.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4B4|V5K4B4_RHDV	579	0.00	2.5e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|C0M0I0|C0M0I0_RHDV	579	0.00	2.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLQ1|A0A0B4PLQ1_RHDV	579	0.00	2.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4L7|V5K4L7_RHDV	579	0.00	2.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K7|V5K4K7_RHDV	579	0.00	2.9e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4L5|V5K4L5_RHDV	579	0.00	3.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|U3N9M6|U3N9M6_RHDV	579	0.00	3.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K453|V5K453_RHDV	579	0.00	3.8e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q9YND5|Q9YND5_RHDV	579	0.00	4.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|H6VPB6|H6VPB6_RHDV	579	0.00	4.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A7WK83|A7WK83_RHDV	579	0.00	4.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K450|V5K450_RHDV	579	0.00	4.5e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076GAP4|A0A076GAP4_RHDV	579	0.00	4.6e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|G9FKH0|G9FKH0_RHDV	579	0.00	5.2e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q9YND2|Q9YND2_RHDV	579	0.00	5.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8JZ14|Q8JZ14_RHDV	579	0.00	5.7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076VC61|A0A076VC61_RHDV	579	0.00	6.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K522|V5K522_RHDV	579	0.00	6.8e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|G9FKH1|G9FKH1_RHDV	579	0.00	7e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K5|V5K4K5_RHDV	579	0.00	7.3e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076V777|A0A076V777_RHDV	579	0.00	9.1e-69	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6E648|B6E648_RHDV	579	0.00	1.1e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4B2|V5K4B2_RHDV	579	0.00	1.2e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E2E0R0|E2E0R0_RHDV	579	0.00	1.2e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4L1|V5K4L1_RHDV	579	0.00	1.2e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q29VM8|Q29VM8_RHDV	567	0.00	1.4e-68	-	VOG00037
All_sequences_Mulenga2020_id_sp|Q85433|CAPSD_RHDVR	576	0.01	1.4e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|C3RXR9|C3RXR9_RHDV	579	0.00	1.6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q0MVN5|Q0MVN5_RHDV	579	0.00	1.9e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K526|V5K526_RHDV	579	0.00	2.6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND1|E5DND1_RHDVR	580	0.00	2.7e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4B1|V5K4B1_RHDV	579	0.00	4.5e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K510|V5K510_RHDV	579	0.00	5.2e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE9|E5DNE9_RHDVR	580	0.00	5.3e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE8|E5DNE8_RHDVR	580	0.00	5.3e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A075BIV2|A0A075BIV2_RHDV	549	0.00	6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E8MDW4|E8MDW4_RHDV	577	0.00	6.1e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K8|V5K4K8_RHDV	579	0.00	6.6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNF0|E5DNF0_RHDVR	580	0.00	6.7e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|I6ZQX5|I6ZQX5_RHDV	579	0.00	7e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|I7LFL6|I7LFL6_RHDV	579	0.00	7e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND4|E5DND4_RHDVR	580	0.00	7.3e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND2|E5DND2_RHDVR	580	0.00	7.3e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC6|E5DNC6_RHDVR	580	0.00	7.8e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC8|E5DNC8_RHDVR	580	0.00	8e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A075BJD3|A0A075BJD3_RHDV	549	0.00	7.3e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE2|E5DNE2_RHDVR	580	0.00	8.4e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC2|E5DNC2_RHDVR	580	0.00	8.7e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC3|E5DNC3_RHDVR	580	0.00	9.4e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K516|V5K516_RHDV	579	0.00	9.6e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC7|E5DNC7_RHDVR	580	0.00	9.5e-68	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A088SAQ8|A0A088SAQ8_RHDV	550	0.00	1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A088SCJ3|A0A088SCJ3_RHDV	551	0.00	1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE0|E5DNE0_RHDVR	580	0.00	1.1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC0|E5DNC0_RHDVR	580	0.00	1.1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC5|E5DNC5_RHDVR	580	0.00	1.2e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE3|E5DNE3_RHDVR	580	0.00	1.2e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC9|E5DNC9_RHDVR	580	0.00	1.4e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A075BJ03|A0A075BJ03_RHDV	549	0.00	1.4e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A075BLI1|A0A075BLI1_RHDV	549	0.00	1.4e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND8|E5DND8_RHDVR	580	0.00	1.7e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND9|E5DND9_RHDVR	580	0.00	2e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND6|E5DND6_RHDVR	580	0.00	2.1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E2E0R1|E2E0R1_RHDV	511	0.00	2.2e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC4|E5DNC4_RHDVR	580	0.00	2.3e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE4|E5DNE4_RHDVR	580	0.00	2.4e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND5|E5DND5_RHDVR	580	0.00	2.5e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K455|V5K455_RHDV	579	0.00	3.3e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076VA10|A0A076VA10_RHDV	579	0.00	4.1e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DND3|E5DND3_RHDVR	580	0.00	5e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A076V856|A0A076V856_RHDV	579	0.00	6.8e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|B2WWQ0|B2WWQ0_RHDV	547	0.00	5.9e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4A4|V5K4A4_RHDV	579	0.00	8.7e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K9|V5K4K9_RHDV	579	0.00	9.8e-67	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNC1|E5DNC1_RHDVR	580	0.00	1e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K503|V5K503_RHDV	579	0.00	1.3e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNI7|E5DNI7_RHDVR	580	0.00	2e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|E5DNE1|E5DNE1_RHDVR	580	0.00	2.8e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4A5|V5K4A5_RHDV	579	0.00	9.8e-66	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K500|V5K500_RHDV	579	0.00	1.6e-65	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K451|V5K451_RHDV	579	0.00	5e-65	-	VOG00037
All_sequences_Mulenga2020_id_tr|V5K4K6|V5K4K6_RHDV	579	0.00	1.6e-64	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A088SUX4|A0A088SUX4_RHDV	378	0.00	3.9e-56	-	VOG00037
All_sequences_Mulenga2020_id_tr|A0A0B4PLJ0|A0A0B4PLJ0_RHDV	579	0.00	2.8e-45	-	VOG00037
All_sequences_Mulenga2020_id_tr|C0Z3T5|C0Z3T5_RHDV	453	0.00	1.1e-43	-	VOG00037
All_sequences_Mulenga2020_id_tr|C0Z3T4|C0Z3T4_RHDV	452	0.00	7e-42	-	VOG00037
All_sequences_Mulenga2020_id_tr|C0Z3T6|C0Z3T6_RHDV	452	0.00	7.2e-42	-	VOG00037
All_sequences_Mulenga2020_id_tr|R9WBS4|R9WBS4_RHDV	173	0.00	4.2e-37	-	VOG00037
All_sequences_Mulenga2020_id_tr|A4GVD0|A4GVD0_RHDV	183	0.00	6.1e-36	-	VOG00037
All_sequences_Mulenga2020_id_tr|A4UU19|A4UU19_RHDV	173	0.00	1.9e-30	-	VOG00037
All_sequences_Mulenga2020_id_tr|A4UU20|A4UU20_RHDV	111	0.00	8.6e-25	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E3|B6V3E3_RHDV	159	0.00	8.1e-19	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E4|B6V3E4_RHDV	159	0.00	1.1e-18	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E5|B6V3E5_RHDV	159	0.00	1.2e-18	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E6|B6V3E6_RHDV	152	0.00	7.8e-18	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q2L4S9|Q2L4S9_RHDV	185	0.00	5.8e-08	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q2L4S8|Q2L4S8_RHDV	178	0.00	1.7e-07	-	VOG00037
GGLE01.1_id_MBY11057.1	668	0.02	0.01	-	VOG00037
All_sequences_Mulenga2020_id_tr|G1SP50|G1SP50_RABIT	851	0.02	0.046	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_42052	484	0.02	0.11	-	VOG00037
GBBM01.1_id_JAC34672.1	574	0.02	0.16	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_199512	573	0.02	0.15	-	VOG00037
All_sequences_Mulenga2020_id_Aam-46059	612	0.02	0.17	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_17387	612	0.02	0.17	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q58M08|Q58M08_RHDV	192	0.00	4.5e-06	-	VOG00037
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7970879.1	644	0.02	0.17	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM65|Q5BM65_RHDV	190	0.00	6.1e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM63|Q5BM63_RHDV	190	0.00	6.3e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM64|Q5BM64_RHDV	190	0.00	6.3e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM75|Q5BM75_RHDV	190	0.00	6.3e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BP81|Q5BP81_RHDV	190	0.00	6.3e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI6|Q8AZI6_RHDV	165	0.00	6e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI7|Q8AZI7_RHDV	165	0.00	6e-06	-	VOG00037
GBBK01.1_id_JAC22853.1	709	0.02	0.2	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI8|Q8AZI8_RHDV	165	0.00	6.3e-06	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_205960	730	0.02	0.21	-	VOG00037
GBXQ01.1_id_GBXQ01002097.1.p1	756	0.02	0.22	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q58M07|Q58M07_RHDV	178	0.00	7.2e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM66|Q5BM66_RHDV	190	0.00	7.8e-06	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_193399	774	0.02	0.22	-	VOG00037
GGLE01.1_id_MBY05264.1	768	0.02	0.23	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM61|Q5BM61_RHDV	190	0.00	8.3e-06	-	VOG00037
GBBM01.1_id_JAC34908.1	796	0.02	0.23	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_201967	803	0.02	0.23	-	VOG00037
GEFH01P.1_id_JAP68266.1	806	0.02	0.23	-	VOG00037
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935131.1	803	0.02	0.23	-	VOG00037
GEDV01.1_id_JAP79783.1	803	0.02	0.23	-	VOG00037
GFPF01P.1_id_MAA23833.1	803	0.02	0.23	-	VOG00037
GHJT01P.1_id_MOY35859.1	804	0.02	0.24	-	VOG00037
GCA_013358835.2_BIME_Iper_1.3_id_KAG0440153.1	804	0.02	0.24	-	VOG00037
GEGO01P.1_id_JAR94608.1	806	0.02	0.24	-	VOG00037
GKHW01.1_id_MDC7208830.1	806	0.02	0.24	-	VOG00037
All_sequences_Mulenga2020_id_Aam-12903	834	0.02	0.23	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_1640	834	0.02	0.23	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM78|Q5BM78_RHDV	190	0.00	8.7e-06	-	VOG00037
GBBL01P.1_id_JAC26388.1	833	0.02	0.23	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_169211	837	0.02	0.23	-	VOG00037
GBBK01.1_id_JAC22390.1	833	0.02	0.24	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZH8|Q8AZH8_RHDV	165	0.00	8.9e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZH6|Q8AZH6_RHDV	165	0.00	9.2e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZH7|Q8AZH7_RHDV	165	0.00	9.2e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM73|Q5BM73_RHDV	190	0.00	9.1e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM72|Q5BM72_RHDV	190	0.00	9.2e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM79|Q5BM79_RHDV	190	0.00	9.2e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM67|Q5BM67_RHDV	190	0.00	9.6e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM68|Q5BM68_RHDV	190	0.00	9.8e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM74|Q5BM74_RHDV	190	0.00	9.8e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM76|Q5BM76_RHDV	190	0.00	9.8e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM77|Q5BM77_RHDV	190	0.00	9.8e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BP77|Q5BP77_RHDV	190	0.00	9.8e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZH9|Q8AZH9_RHDV	165	0.00	9.8e-06	-	VOG00037
All_sequences_Mulenga2020_id_tr|G1SR03|G1SR03_RABIT	806	0.01	0.26	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q58M09|Q58M09_RHDV	188	0.00	1.1e-05	-	VOG00037
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7956616.1	876	0.01	0.18	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZJ0|Q8AZJ0_RHDV	165	0.00	1.5e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI0|Q8AZI0_RHDV	165	0.00	1.6e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI1|Q8AZI1_RHDV	165	0.00	1.6e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BP80|Q5BP80_RHDV	190	0.00	1.8e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI9|Q8AZI9_RHDV	165	0.00	1.9e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|G1SDE4|G1SDE4_RABIT	891	0.01	0.018	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM62|Q5BM62_RHDV	190	0.00	2.2e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM69|Q5BM69_RHDV	190	0.00	2.4e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM70|Q5BM70_RHDV	190	0.00	2.4e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BM71|Q5BM71_RHDV	190	0.00	2.4e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BP78|Q5BP78_RHDV	190	0.00	2.7e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q5BP79|Q5BP79_RHDV	190	0.00	2.7e-05	-	VOG00037
GJDI01.1_id_MCL6775983.1	808	0.02	0.47	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI2|Q8AZI2_RHDV	165	0.00	5.1e-05	-	VOG00037
All_sequences_Mulenga2020_id_tr|J9PYB6|J9PYB6_9VIRU	510	0.02	6.4e-05	-	VOG00037
All_sequences_Mulenga2020_id_Aam-200457	612	0.02	0.51	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_5998	612	0.02	0.51	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_54296	732	0.02	0.59	-	VOG00037
All_sequences_Mulenga2020_id_tr|Q8AZI4|Q8AZI4_RHDV	165	0.00	8.8e-05	-	VOG00037
GHJT01P.1_id_MOY36317.1	998	0.03	0.63	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50645	732	0.02	0.69	-	VOG00037
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7942474.1	733	0.02	1.0	-	VOG00037
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7972237.1	600	0.02	1.0	-	VOG00037
GFPF01P.1_id_MAA22558.1	742	0.01	1.3	-	VOG00037
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6926972.1	745	0.02	1.2	-	VOG00037
GEDV01.1_id_JAP78971.1	742	0.01	1.3	-	VOG00037
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6935050.1	610	0.02	0.068	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_73148	701	0.02	1.4	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_78222	552	0.02	1.1	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_186993	559	0.03	1.0	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_99399	611	0.03	1.2	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_23645	670	0.03	1.3	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_47400	762	0.03	1.5	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_56498	766	0.03	1.5	-	VOG00037
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8041494.1	653	0.02	0.2	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_67156	772	0.03	1.5	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_55022	775	0.03	1.5	-	VOG00037
All_sequences_Mulenga2020_id_Aam-98420	778	0.03	1.6	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_20481	778	0.03	1.6	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_60571	769	0.03	1.5	-	VOG00037
All_sequences_Mulenga2020_id_tr|G1T845|G1T845_RABIT	744	0.01	0.023	-	VOG00037
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC08234.1	752	0.03	2.6	-	VOG00037
All_sequences_Mulenga2020_id_tr|G1SN62|G1SN62_RABIT	470	0.02	0.001	-	VOG00037
GGLE01.1_id_MBY10314.1	902	0.02	0.6	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E7|B6V3E7_RHDV	90	0.01	0.00098	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E9|B6V3E9_RHDV	90	0.01	0.00098	-	VOG00037
GHJT01P.1_id_MOY37012.1	740	0.02	2.7	-	VOG00037
GHJT01P.1_id_MOY36967.1	768	0.03	2.4	-	VOG00037
GHJT01P.1_id_MOY37214.1	760	0.02	2.7	-	VOG00037
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9373913.1	765	0.02	0.37	-	VOG00037
All_sequences_Mulenga2020_id_tr|B6V3E8|B6V3E8_RHDV	90	0.01	0.0014	-	VOG00037
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9381513.1	2035	0.03	57.0	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_23293	477	0.02	0.0016	-	VOG00037
GEDV01.1_id_JAP78044.1	897	0.01	0.0034	-	VOG00037
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9370864.1	591	0.03	0.49	-	VOG00037
GFPF01P.1_id_MAA17929.1	899	0.01	0.0038	-	VOG00037
GCA_013358835.2_BIME_Iper_1.3_id_KAG0430911.1	737	0.01	1.3	-	VOG00037
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7973191.1	219	0.02	0.0023	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_76322	178	0.01	0.0025	-	VOG00037
GEGO01P.1_id_JAR91194.1	740	0.02	3.5	-	VOG00037
GGLE01.1_id_MBY06541.1	548	0.01	0.27	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_13466	715	0.02	0.0033	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_3494	731	0.02	0.0034	-	VOG00037
GGLE01.1_id_MBY07847.1	415	0.03	0.0039	-	VOG00037
GBXQ01.1_id_GBXQ01018423.1.p1	159	0.01	0.003	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_61871	806	0.01	0.004	-	VOG00037
All_sequences_Mulenga2020_id_Aam-1043132	167	0.01	0.0034	-	VOG00037
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_63127	167	0.01	0.0034	-	VOG00037
GADI01P.1_id_JAA68966.1	404	0.01	0.0039	-	VOG00037
GHJT01P.1_id_MOY34073.1	404	0.01	0.0039	-	VOG00037
GKHW01.1_id_MDC7209087.1	404	0.01	0.0039	-	VOG00037
GCA_013358835.2_BIME_Iper_1.3_id_KAG0414208.1	404	0.01	0.0039	-	VOG00037
GBXQ01.1_id_GBXQ01022152.1.p1	405	0.01	0.0039	-	VOG00037
