hit_id	length	cysteine_content	e_value	query_accession	query_name
Naja_nigricollis_GIJF01.transdecoder.pep_id_GIJF01000387.1.p1	252	0.02	0.015	-	VOG00037
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001176.1.p2	443	0.01	0.01	-	VOG00037
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000336.1.p1	402	0.01	0.0097	-	VOG00037
Naja_nigricollis_GIJG01.transdecoder.pep_id_GIJG01000660.1.p1	224	0.02	0.013	-	VOG00037
Naja_haje_GHRV01.transdecoder.pep_id_GHRV01001185.1.p1	175	0.02	0.011	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01021189.1.p1	257	0.00	0.012	-	VOG00037
Naja_kaouthia_GHRW01.transdecoder.pep_id_GHRW01001644.1.p1	171	0.02	0.011	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01022554.1.p1	418	0.01	0.01	-	VOG00037
Naja_nigricollis_GIJG01.transdecoder.pep_id_GIJG01001168.1.p1	150	0.02	0.011	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01025734.1.p1	442	0.01	0.011	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009362.1.p1	444	0.01	0.011	-	VOG00037
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000321.1.p1	443	0.01	0.011	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015752.1.p1	251	0.02	0.012	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022813.1.p1	455	0.01	0.011	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037252.1.p1	441	0.01	0.011	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037253.1.p1	441	0.01	0.011	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037255.1.p1	441	0.01	0.011	-	VOG00037
Naja_nigricollis_GIJG01.transdecoder.pep_id_GIJG01000983.1.p2	181	0.03	0.011	-	VOG00037
Nasonia_giraulti_GFOZ01.transdecoder.pep_id_GFOZ01000616.1.p1	441	0.01	0.011	-	VOG00037
Nasonia_vitripennis_GFPC01.transdecoder.pep_id_GFPC01000291.1.p1	441	0.01	0.011	-	VOG00037
Trichomalopsis_sarcophagae_GFPB01.transdecoder.pep_id_GFPB01000361.1.p1	441	0.01	0.011	-	VOG00037
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001206.1_prot_JAB53615.1_1	440	0.01	0.011	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01014723.1.p1	441	0.01	0.011	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058175.1.p1	441	0.01	0.011	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01056034.1.p1	441	0.01	0.011	-	VOG00037
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01003356.1.p1	151	0.02	0.011	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036211.1.p1	203	0.01	0.012	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01006009.1.p1	441	0.01	0.011	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01015585.1.p1	441	0.01	0.011	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01022669.1.p1	441	0.01	0.012	-	VOG00037
Micrurus_fulvius_GAEP01_id_lcl|GAEP01000180.1_prot_JAB54641.1_1	600	0.03	0.018	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01008528.1.p1	769	0.01	0.015	-	VOG00037
Naja_nigricollis_GIJF01.transdecoder.pep_id_GIJF01002360.1.p1	113	0.01	0.014	-	VOG00037
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01001308.1.p1	213	0.00	0.013	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01028946.1.p1	324	0.01	0.021	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01029220.1.p1	352	0.01	0.016	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01044506.1.p1	354	0.01	0.016	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01039007.1.p1	209	0.00	0.03	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006712.1.p1	437	0.01	0.029	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01019686.1.p1	242	0.01	0.017	-	VOG00037
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000769.1.p1	254	0.02	0.017	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01009116.1.p1	208	0.01	0.013	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01021334.1.p1	557	0.03	0.017	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01000097.1.p1	1003	0.02	0.013	-	VOG00037
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01001668.1.p1	199	0.02	0.015	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01030443.1.p1	477	0.01	0.017	-	VOG00037
Naja_nigricollis_GIJG01.transdecoder.pep_id_GIJG01000769.1.p2	207	0.00	0.015	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01012325.1.p1	439	0.01	0.017	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022990.1.p1	264	0.01	0.018	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067320.1.p1	843	0.02	0.093	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01023589.1.p1	232	0.01	0.017	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01038255.1.p1	262	0.00	0.015	-	VOG00037
Boiga_irregularis_GBSH01_id_lcl|GBSH01003078.1_prot_JAG65949.1_1	437	0.01	0.026	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067589.1.p1	438	0.01	0.026	-	VOG00037
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01001959.1.p1	431	0.01	0.017	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01011082.1.p1	406	0.01	0.018	-	VOG00037
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01008359.1.p1	270	0.01	0.015	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063650.1.p3	225	0.01	0.015	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01043742.1.p1	302	0.02	0.017	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01000960.1.p1	172	0.01	0.019	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01036762.1.p1	227	0.01	0.019	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003869.1.p1	413	0.02	0.018	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003870.1.p1	413	0.02	0.018	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01016311.1.p1	190	0.02	0.016	-	VOG00037
Crotalus_horridus_GBKC01_id_lcl|GBKC01001768.1_prot_JAG44302.1_1	492	0.01	0.024	-	VOG00037
Crotalus_horridus_GBKD01_id_lcl|GBKD01001081.1_prot_JAG46537.1_1	492	0.01	0.024	-	VOG00037
Naja_philippinensis_GIJK01.transdecoder.pep_id_GIJK01000227.1.p1	262	0.01	0.017	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01023076.1.p1	273	0.01	0.018	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056609.1.p1	388	0.02	0.025	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01016060.1.p1	397	0.01	0.018	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01017363.1.p1	336	0.02	0.023	-	VOG00037
Walterinnesia_aegyptia_GIJO01.transdecoder.pep_id_GIJO01000728.1.p1	258	0.02	0.019	-	VOG00037
Boiga_irregularis_GBSH01_id_lcl|GBSH01001395.1_prot_JAG67631.1_1	492	0.01	0.025	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01022427.1.p1	339	0.01	0.017	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01025942.1.p1	347	0.00	0.017	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01012222.1.p1	513	0.01	0.026	-	VOG00037
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000119.1.p1	389	0.01	0.018	-	VOG00037
Agkistrodon_contortrix_GJUG01.transdecoder.pep_id_GJUG01000861.1.p1	389	0.01	0.018	-	VOG00037
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02000009.1_prot_JAV51404.1_1	389	0.01	0.018	-	VOG00037
Boiga_irregularis_GBSH01_id_lcl|GBSH01000122.1_prot_JAG68902.1_1	389	0.01	0.018	-	VOG00037
Crotalus_horridus_GBKC01_id_lcl|GBKC01000014.1_prot_JAG46056.1_1	389	0.01	0.018	-	VOG00037
Hypsiglena_sp._JMG-2014_GBSI01_id_lcl|GBSI01000086.1_prot_JAC96409.1_1	389	0.01	0.018	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01038743.1.p1	268	0.01	0.02	-	VOG00037
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01000013.1.p1	390	0.01	0.018	-	VOG00037
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000544.1.p1	225	0.02	0.022	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038515.1.p1	442	0.01	0.019	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01045752.1.p1	416	0.00	0.018	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01018552.1.p1	416	0.00	0.021	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01012588.1.p1	416	0.00	0.021	-	VOG00037
Erythrolamprus_miliaris_GEFK01.transdecoder.pep_id_GEFK01000504.1.p1	318	0.01	0.02	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01004204.1.p1	413	0.00	0.019	-	VOG00037
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01005365.1.p1	414	0.00	0.019	-	VOG00037
Urolepis_rufipes_GFPA01.transdecoder.pep_id_GFPA01000783.1.p1	416	0.00	0.019	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01017823.1.p1	289	0.01	0.022	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01024024.1.p1	366	0.02	0.026	-	VOG00037
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001179.1.p1	179	0.02	0.022	-	VOG00037
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000524.1.p1	437	0.01	0.02	-	VOG00037
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002896.1_prot_JAV48571.1_1	437	0.01	0.02	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031648.1.p3	284	0.03	0.024	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01025974.1.p1	232	0.01	0.021	-	VOG00037
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01002895.1_prot_JAA95048.1_1	437	0.01	0.021	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01026675.1.p2	304	0.02	0.025	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071720.1.p1	244	0.00	0.022	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01011990.1.p1	322	0.02	0.027	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01015658.1.p1	434	0.02	0.027	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01045690.1.p1	435	0.02	0.029	-	VOG00037
Nasonia_vitripennis_GFPC01.transdecoder.pep_id_GFPC01000847.1.p1	435	0.02	0.027	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002099.1.p1	434	0.02	0.027	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01003852.1.p1	435	0.02	0.027	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01027452.1.p1	435	0.02	0.029	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007197.1.p1	435	0.02	0.031	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067810.1.p2	320	0.02	0.028	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01050547.1.p1	289	0.01	0.029	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01035798.1.p1	436	0.02	0.031	-	VOG00037
Hemachatus_haemachatus_GIJC01.transdecoder.pep_id_GIJC01000159.1.p1	438	0.02	0.032	-	VOG00037
Agkistrodon_contortrix_GJUG01.transdecoder.pep_id_GJUG01000689.1.p1	433	0.02	0.032	-	VOG00037
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001889.1_prot_JAV49543.1_1	433	0.02	0.032	-	VOG00037
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01001923.1_prot_JAA96020.1_1	433	0.02	0.032	-	VOG00037
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001207.1_prot_JAB53614.1_1	433	0.02	0.032	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01073279.1.p2	330	0.02	0.028	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01012532.1.p1	434	0.02	0.032	-	VOG00037
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01001215.1.p1	434	0.02	0.032	-	VOG00037
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000241.1.p1	434	0.02	0.032	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01017947.1.p1	104	0.02	0.023	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021845.1.p1	322	0.01	0.028	-	VOG00037
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000151.1.p1	436	0.02	0.032	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063650.1.p1	329	0.02	0.029	-	VOG00037
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01001213.1.p1	419	0.00	0.024	-	VOG00037
Boiga_irregularis_GBSH01_id_lcl|GBSH01002098.1_prot_JAG66928.1_1	418	0.00	0.024	-	VOG00037
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000732.1.p1	418	0.00	0.024	-	VOG00037
Agkistrodon_contortrix_GJUG01.transdecoder.pep_id_GJUG01000511.1.p1	418	0.00	0.024	-	VOG00037
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001872.1_prot_JAV49560.1_1	418	0.00	0.024	-	VOG00037
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01001903.1_prot_JAA96040.1_1	418	0.00	0.024	-	VOG00037
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001204.1_prot_JAB53617.1_1	418	0.00	0.024	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01009944.1.p1	525	0.01	0.024	-	VOG00037
Walterinnesia_aegyptia_GIJO01.transdecoder.pep_id_GIJO01000461.1.p1	285	0.01	0.029	-	VOG00037
Dendroaspis_viridis_GHPC01.transdecoder.pep_id_GHPC01000373.1.p1	270	0.02	0.032	-	VOG00037
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01001366.1.p1	219	0.01	0.029	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015787.1.p1	432	0.00	0.025	-	VOG00037
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000821.1.p1	416	0.00	0.027	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01072768.1.p1	349	0.02	0.033	-	VOG00037
Naja_pallida_GIJJ01.transdecoder.pep_id_GIJJ01001670.1.p1	95	0.02	0.026	-	VOG00037
Naja_siamensis_GIJL01.transdecoder.pep_id_GIJL01000186.1.p1	273	0.01	0.026	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048599.1.p1	382	0.02	0.031	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01020354.1.p1	415	0.00	0.029	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01008474.1.p1	416	0.00	0.027	-	VOG00037
Boiga_irregularis_GBSH01_id_lcl|GBSH01001653.1_prot_JAG67373.1_1	720	0.00	0.032	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01019078.1.p1	108	0.02	0.033	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004036.1.p1	505	0.01	0.036	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01016905.1.p1	414	0.01	0.029	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002229.1.p1	502	0.01	0.032	-	VOG00037
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001014.1.p1	457	0.01	0.036	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004782.1.p1	527	0.00	0.051	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01020073.1.p1	151	0.01	0.029	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001092.1.p1	414	0.01	0.035	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01022086.1.p1	363	0.02	0.038	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01046429.1.p1	421	0.01	0.034	-	VOG00037
Agkistrodon_contortrix_GJUG01.transdecoder.pep_id_GJUG01000124.1.p1	422	0.01	0.035	-	VOG00037
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001874.1_prot_JAV49558.1_1	422	0.01	0.035	-	VOG00037
Boiga_irregularis_GBSH01_id_lcl|GBSH01002100.1_prot_JAG66926.1_1	422	0.01	0.035	-	VOG00037
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01001905.1_prot_JAA96038.1_1	422	0.01	0.035	-	VOG00037
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001203.1_prot_JAB53618.1_1	422	0.01	0.035	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01006002.1.p1	119	0.01	0.032	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01012331.1.p1	423	0.01	0.035	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01029831.1.p1	423	0.01	0.035	-	VOG00037
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01001217.1.p1	423	0.01	0.035	-	VOG00037
Dinoponera_quadriceps_GANS01.transdecoder.pep_id_GANS01001120.1.p1	321	0.02	0.036	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01012346.1.p1	628	0.00	0.038	-	VOG00037
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000284.1.p1	421	0.01	0.036	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01027255.1.p1	298	0.01	0.042	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031147.1.p1	298	0.01	0.042	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01044358.1.p1	298	0.01	0.042	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01019091.1.p1	1036	0.01	0.031	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060494.1.p1	654	0.00	0.04	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059423.1.p2	379	0.02	0.041	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01039074.1.p1	522	0.02	0.035	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059423.1.p3	355	0.02	0.041	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01073279.1.p1	399	0.02	0.042	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01047477.1.p1	266	0.02	0.041	-	VOG00037
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000386.1.p1	457	0.01	0.043	-	VOG00037
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000180.1.p1	474	0.01	0.044	-	VOG00037
Hypsiglena_sp._JMG-2014_GBSI01_id_lcl|GBSI01001407.1_prot_JAC95090.1_1	720	0.00	0.045	-	VOG00037
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01021250.1.p1	478	0.01	0.041	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063434.1.p1	723	0.00	0.045	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01052371.1.p1	688	0.00	0.047	-	VOG00037
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01001466.1_prot_JAA96477.1_1	720	0.00	0.046	-	VOG00037
Crotalus_horridus_GBKC01_id_lcl|GBKC01002167.1_prot_JAG43903.1_1	720	0.00	0.046	-	VOG00037
Crotalus_horridus_GBKD01_id_lcl|GBKD01001306.1_prot_JAG46312.1_1	720	0.00	0.046	-	VOG00037
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01017403.1.p1	408	0.01	0.037	-	VOG00037
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001453.1_prot_JAV49974.1_1	720	0.00	0.046	-	VOG00037
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000656.1.p1	720	0.00	0.046	-	VOG00037
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01043518.1.p1	723	0.00	0.047	-	VOG00037
Agkistrodon_contortrix_GJUG01.transdecoder.pep_id_GJUG01000525.1.p1	722	0.00	0.046	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036603.1.p1	732	0.00	0.046	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048025.1.p1	381	0.02	0.047	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01032459.1.p1	635	0.02	0.073	-	VOG00037
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000361.1.p1	241	0.02	0.046	-	VOG00037
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000191.1.p1	359	0.02	0.048	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01012518.1.p1	344	0.01	0.051	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01043443.1.p1	228	0.01	0.039	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01003810.1.p1	179	0.03	0.05	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01026675.1.p1	373	0.02	0.049	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048599.1.p2	381	0.01	0.051	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001092.1.p2	381	0.01	0.051	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01028944.1.p1	507	0.01	0.038	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01037171.1.p1	687	0.02	1.6	-	VOG00037
Glycera_tridactyla_GART01.transdecoder.pep_id_GART01001353.1.p1	227	0.00	0.052	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01022387.1.p1	321	0.02	0.055	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01019811.1.p1	190	0.03	0.042	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01017609.1.p1	193	0.01	0.042	-	VOG00037
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01022680.1.p1	628	0.02	0.28	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060204.1.p1	228	0.03	0.055	-	VOG00037
Aspidelaps_scutatus_GHOC01.transdecoder.pep_id_GHOC01000653.1.p1	220	0.01	0.051	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071223.1.p1	134	0.01	0.051	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016431.1.p1	488	0.02	0.058	-	VOG00037
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007139.1.p1	264	0.01	0.045	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001208.1.p1	434	0.02	0.057	-	VOG00037
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01014212.1.p1	124	0.02	0.047	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01070797.1.p1	347	0.01	0.05	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01070081.1.p1	346	0.01	0.05	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059423.1.p1	501	0.01	0.059	-	VOG00037
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01016352.1.p1	449	0.01	0.061	-	VOG00037
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000020.1.p1	473	0.01	0.064	-	VOG00037
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01012858.1.p1	457	0.00	0.063	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031648.1.p1	476	0.01	0.065	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067810.1.p1	476	0.01	0.065	-	VOG00037
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003412.1.p1	423	0.01	0.066	-	VOG00037
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048217.1.p1	420	0.01	0.072	-	VOG00037
Aspidelaps_scutatus_GHOC01.transdecoder.pep_id_GHOC01000075.1.p1	533	0.01	0.072	-	VOG00037
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001382.1.p1	737	0.01	0.12	-	VOG00037
