hit_id	length	cysteine_content	e_value	query_accession	query_name
Glycera_tridactyla_GART01.transdecoder.pep_id_GART01009780.1.p1	107	0.02	0.76	-	VOG01502
Trove_AA_79089	181	0.03	0.81	-	VOG01502
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01019931.1.p2	275	0.02	0.95	-	VOG01502
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029319.1.p1	454	0.03	1.1	-	VOG01502
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01047492.1.p1	170	0.01	0.89	-	VOG01502
Trove_AA_97403	263	0.01	1.1	-	VOG01502
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031224.1.p2	106	0.00	0.8	-	VOG01502
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01001581.1.p1	543	0.01	1.6	-	VOG01502
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01001570.1.p1	538	0.01	1.6	-	VOG01502
Trove_AA_81100	272	0.01	47.0	-	VOG01502
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006568.1.p1	547	0.01	1.6	-	VOG01502
Dendroaspis_jamesoni_kaimosae_GHPB01.transdecoder.pep_id_GHPB01001069.1.p1	159	0.00	1.2	-	VOG01502
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006569.1.p1	542	0.01	1.6	-	VOG01502
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01024501.1.p1	226	0.01	0.97	-	VOG01502
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01024500.1.p1	218	0.02	0.98	-	VOG01502
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01034696.1.p1	193	0.01	47.0	-	VOG01502
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01019482.1.p1	171	0.00	0.82	-	VOG23833
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01034753.1.p1	223	0.02	2.9	-	VOG24188
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01027820.1.p1	138	0.00	0.98	-	VOG01502
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01065161.1.p3	128	0.05	0.96	-	VOG01502
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01032854.1.p1	228	0.01	14.0	-	VOG01502
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01013659.1.p1	222	0.00	0.94	-	VOG01502
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01025480.1.p1	136	0.01	1.1	-	VOG01502
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01049477.1.p1	150	0.03	1.1	-	VOG01502
Trove_AA_8860	264	0.00	1.3	-	VOG01502
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01007185.1.p1	103	0.00	1.0	-	VOG01502
Trove_AA_188871	884	0.00	55.0	-	VOG17365
Trove_AA_10745	1051	0.01	160.0	-	VOG17365
Trove_AA_19530	966	0.01	140.0	-	VOG17365
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061833.1.p1	759	0.03	19.0	-	VOG09683
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01002562.1.p1	1412	0.01	4.3	-	VOG01672
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009068.1.p1	526	0.01	0.0015	-	VOG17365
Trove_AA_28597	756	0.02	1.9	-	VOG01672
Trove_AA_34320	807	0.02	2.0	-	VOG01672
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049389.1.p1	867	0.03	22.0	-	VOG09683
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063231.1.p1	485	0.03	0.46	-	VOG01672
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01012903.1.p2	491	0.03	0.47	-	VOG01672
Trove_AA_173200	968	0.02	2.6	-	VOG01672
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01033292.1.p2	641	0.02	0.74	-	VOG01672
Trove_AA_103810	1278	0.02	3.9	-	VOG01672
Trove_AA_99717	1287	0.02	3.7	-	VOG01672
Trove_AA_86732	1498	0.02	4.6	-	VOG01672
Trove_AA_85941	1515	0.02	4.6	-	VOG01672
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01029434.1.p1	473	0.02	0.22	-	VOG09683
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01030663.1.p1	620	0.03	0.014	-	VOG17365
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055324.1.p1	942	0.03	1.3	-	VOG01672
Mulenga_Aam-885458	134	0.02	0.25	-	VOG01672
Trove_AA_52556	1266	0.02	3.7	-	VOG01672
Trove_AA_30834	456	0.02	12.0	-	VOG01672
Trove_AA_171568	456	0.02	14.0	-	VOG01672
Trove_AA_87188	1274	0.02	3.7	-	VOG01672
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01001488.1.p1	238	0.02	0.35	-	VOG01672
Trove_AA_65334	1716	0.02	4.2	-	VOG01672
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025676.1.p1	760	0.03	70.0	-	VOG17365
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025677.1.p1	760	0.03	70.0	-	VOG17365
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025679.1.p1	760	0.03	70.0	-	VOG17365
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01012631.1.p1	374	0.03	4.0	-	VOG01672
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005800.1.p1	606	0.03	26.0	-	VOG01672
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005801.1.p1	606	0.03	26.0	-	VOG01672
Trove_AA_73290	1716	0.02	11.0	-	VOG01672
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01017683.1.p1	188	0.03	0.85	-	VOG01672
Trove_AA_171578	448	0.01	1.0	-	VOG01672
Trove_AA_89586	474	0.01	1.0	-	VOG01672
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01043608.1.p1	479	0.03	20.0	-	VOG01672
Trove_AA_171567	444	0.01	32.0	-	VOG01672
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044510.1.p1	137	0.01	0.86	-	VOG01672
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001236.1_prot_JAB53585.1_1	427	0.01	7.2e-59	-	VOG01687
Mulenga_Aam-41017	427	0.01	7.2e-59	-	VOG01687
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000184.1.p3	428	0.01	7.3e-59	-	VOG01687
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000184.1.p6	328	0.01	3.3e-59	-	VOG01687
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000184.1.p21	100	0.00	6.4e-29	-	VOG01687
Trove_AA_58396	119	0.07	0.99	-	VOG01687
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015497.1.p1	856	0.02	0.00061	-	VOG01808
Mulenga_Aam-884040	60	0.00	0.57	-	VOG02112
Mulenga_Aam-767780	153	0.01	0.96	-	VOG02112
Trove_AA_219817	118	0.02	0.31	-	VOG02260
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01000235.1.p3	243	0.00	0.45	-	VOG02260
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060834.1.p1	308	0.00	0.96	-	VOG02260
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01011659.1.p1	1903	0.01	0.0029	-	VOG02373
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01022920.1.p1	1368	0.01	0.18	-	VOG02373
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01023627.1.p1	172	0.01	0.0025	-	VOG02373
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000020.1.p1	1777	0.01	0.1	-	VOG02373
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01019862.1.p1	211	0.01	0.71	-	VOG02373
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01015861.1.p1	182	0.02	0.69	-	VOG02373
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044686.1.p1	754	0.01	140.0	-	VOG02591
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030087.1.p1	5293	0.01	1100.0	-	VOG02591
Trove_AA_1788	1498	0.01	86.0	-	VOG02591
Mulenga_Aam-696280	643	0.01	33.0	-	VOG02591
Trove_AA_19364	1290	0.01	980.0	-	VOG02591
Trove_AA_184277	2399	0.01	150.0	-	VOG02591
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044689.1.p1	456	0.00	74.0	-	VOG02591
Trove_AA_12149	1394	0.01	47.0	-	VOG02591
Trove_AA_43036	350	0.03	0.66	-	VOG02738
Trove_AA_38438	430	0.03	1.0	-	VOG02738
Mulenga_Aam-379715	213	0.01	0.15	-	VOG02738
Trove_AA_80148	518	0.03	1.2	-	VOG02738
Trove_AA_28825	525	0.03	1.3	-	VOG02738
Trove_AA_100186	532	0.03	1.3	-	VOG02738
Trove_AA_97878	537	0.03	1.3	-	VOG02738
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058768.1.p1	182	0.04	0.24	-	VOG02738
Mulenga_Aam-239748	427	0.03	0.91	-	VOG02738
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071504.1.p1	200	0.06	0.29	-	VOG02738
Trove_AA_106495	220	0.03	0.3	-	VOG02738
Mulenga_Aam-428716	305	0.02	0.36	-	VOG02738
Mulenga_Aam-896910	151	0.01	0.78	-	VOG02738
Trove_AA_83534	173	0.02	3.4	-	VOG02738
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000709.1.p1	457	0.02	0.85	-	VOG02738
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01024286.1.p1	107	0.00	0.63	-	VOG02738
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01008590.1.p1	600	0.01	0.65	-	VOG02738
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01001740.1.p1	118	0.01	130.0	-	VOG02738
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007425.1.p1	325	0.02	0.99	-	VOG02738
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01017687.1.p1	171	0.00	0.72	-	VOG02738
Trove_AA_183864	232	0.02	37.0	-	VOG02738
Hemachatus_haemachatus_GIJC01.transdecoder.pep_id_GIJC01001034.1.p1	137	0.00	1.0	-	VOG02738
Trove_AA_141691	96	0.01	1.1	-	VOG02738
Trove_AA_65084	205	0.03	0.61	-	VOG02740
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01032686.1.p1	147	0.01	0.63	-	VOG02740
Mulenga_Aam-1035369	197	0.01	0.15	-	VOG02829
Trove_AA_220531	181	0.02	0.2	-	VOG02829
Trove_AA_220629	240	0.01	0.39	-	VOG02829
Trove_AA_220295	268	0.01	0.47	-	VOG02829
Trove_AA_220511	284	0.02	0.6	-	VOG02829
Naja_philippinensis_GIJK01.transdecoder.pep_id_GIJK01000628.1.p1	135	0.03	0.95	-	VOG02829
Trove_AA_207660	261	0.02	0.89	-	VOG02829
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01008351.1.p1	130	0.02	0.053	-	VOG02898
Trove_AA_201559	659	0.02	570.0	-	VOG02927
Trove_AA_188826	690	0.02	25.0	-	VOG02927
Trove_AA_200565	1055	0.02	41.0	-	VOG02927
Trove_AA_198595	1143	0.02	42.0	-	VOG02927
Trove_AA_188830	1143	0.02	360.0	-	VOG02927
Trove_AA_191422	1055	0.02	310.0	-	VOG02927
Trove_AA_190377	1055	0.02	310.0	-	VOG02927
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01002238.1.p1	104	0.00	0.37	-	VOG02936
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01008778.1.p2	181	0.03	0.25	-	VOG03028
Trove_AA_204625	315	0.03	0.85	-	VOG03028
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003818.1.p1	606	0.01	0.54	-	VOG03028
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003821.1.p1	606	0.01	0.54	-	VOG03028
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003822.1.p1	606	0.01	0.54	-	VOG03028
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003823.1.p1	606	0.01	0.54	-	VOG03028
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003824.1.p1	665	0.01	0.62	-	VOG03028
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006389.1.p1	120	0.00	0.21	-	VOG03635
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01022073.1.p1	203	0.02	0.19	-	VOG03635
Boiga_irregularis_GBSH01_id_lcl|GBSH01000446.1_prot_JAG68578.1_1	103	0.01	0.27	-	VOG03635
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000584.1.p1	103	0.01	0.27	-	VOG03635
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02000298.1_prot_JAV51115.1_1	103	0.01	0.27	-	VOG03635
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01000312.1_prot_JAA97631.1_1	103	0.01	0.27	-	VOG03635
Crotalus_horridus_GBKC01_id_lcl|GBKC01000436.1_prot_JAG45634.1_1	103	0.01	0.27	-	VOG03635
Crotalus_horridus_GBKD01_id_lcl|GBKD01000288.1_prot_JAG47330.1_1	103	0.01	0.27	-	VOG03635
Hypsiglena_sp._JMG-2014_GBSI01_id_lcl|GBSI01000369.1_prot_JAC96126.1_1	103	0.01	0.27	-	VOG03635
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01000355.1.p1	104	0.01	0.27	-	VOG03635
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01035147.1.p4	104	0.01	0.27	-	VOG03635
Vipera_aspis_GIJB01.transdecoder.pep_id_GIJB01001722.1.p4	106	0.01	0.28	-	VOG03635
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01001848.1.p1	177	0.01	0.34	-	VOG03635
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01013505.1.p2	121	0.01	0.39	-	VOG03635
Oxyrhopus_guibei_GEFL01.transdecoder.pep_id_GEFL01000259.1.p1	191	0.01	0.4	-	VOG03635
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01001738.1.p1	197	0.01	0.43	-	VOG03635
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01018140.1.p1	103	0.01	0.83	-	VOG03635
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01002300.1.p1	129	0.04	0.95	-	VOG03635
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01010206.1.p1	217	0.01	0.71	-	VOG04117
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059195.1.p2	136	0.04	0.54	-	VOG04241
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01025993.1.p1	461	0.02	0.71	-	VOG05246
Aam-461693	95	0.08	0.36	-	VOG05462
Mulenga_Aam-461693	95	0.08	0.36	-	VOG05462
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01037384.1.p1	136	0.01	8e-22	-	VOG07527
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021942.1.p1	373	0.02	2.1e-13	-	VOG07527
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01013338.1.p1	419	0.01	3.6e-07	-	VOG07527
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024886.1.p1	517	0.01	4.6e-12	-	VOG07527
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024885.1.p1	548	0.01	5e-12	-	VOG07527
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024887.1.p1	580	0.01	6.3e-12	-	VOG07527
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005749.1.p1	534	0.01	1.3e-08	-	VOG07527
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01035049.1.p1	543	0.01	8.6e-10	-	VOG07527
Trove_AA_102839	369	0.01	5.5e-12	-	VOG07527
Trove_AA_86545	517	0.03	1.8e-11	-	VOG07527
Trove_AA_97491	536	0.03	1.8e-11	-	VOG07527
Trove_AA_21014	497	0.01	3.5e-11	-	VOG07527
Trove_AA_188166	503	0.01	3e-11	-	VOG07527
Trove_AA_170835	514	0.01	1.7e-11	-	VOG07527
Trove_AA_72408	514	0.01	1.7e-11	-	VOG07527
Trove_AA_73340	514	0.01	2e-11	-	VOG07527
Trove_AA_55874	517	0.01	1.7e-11	-	VOG07527
Trove_AA_91031	564	0.01	3e-11	-	VOG07527
Trove_AA_15254	583	0.01	3.3e-11	-	VOG07527
Mulenga_Aam-171564	585	0.01	2.3e-11	-	VOG07527
Trove_AA_31081	585	0.01	2.3e-11	-	VOG07527
Trove_AA_65447	585	0.01	2.3e-11	-	VOG07527
Trove_AA_90863	585	0.01	2.3e-11	-	VOG07527
Trove_AA_12935	586	0.01	2.8e-11	-	VOG07527
Trove_AA_188165	588	0.01	2.8e-11	-	VOG07527
Trove_AA_89747	589	0.01	2.6e-11	-	VOG07527
Trove_AA_19715	607	0.02	2.5e-11	-	VOG07527
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005913.1.p1	308	0.02	2.3e-08	-	VOG07527
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005914.1.p1	308	0.02	2.3e-08	-	VOG07527
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005915.1.p1	319	0.02	2.4e-08	-	VOG07527
Trove_AA_61423	245	0.03	9.6e-13	-	VOG07527
Trove_AA_110431	511	0.02	2.4e-12	-	VOG07527
Trove_AA_97291	511	0.02	2.4e-12	-	VOG07527
Trove_AA_101699	511	0.02	2.4e-12	-	VOG07527
Trove_AA_643	518	0.02	2.5e-12	-	VOG07527
Trove_AA_15400	569	0.02	3.1e-12	-	VOG07527
Trove_AA_112284	552	0.02	1.1e-12	-	VOG07527
Trove_AA_104080	518	0.02	2.5e-12	-	VOG07527
Trove_AA_90582	513	0.02	2.4e-12	-	VOG07527
Trove_AA_93873	518	0.02	2.5e-12	-	VOG07527
Trove_AA_111190	552	0.02	2.9e-12	-	VOG07527
Trove_AA_89770	765	0.02	6e-12	-	VOG07527
Trove_AA_173540	569	0.02	3.1e-12	-	VOG07527
Trove_AA_75535	569	0.02	3.1e-12	-	VOG07527
Trove_AA_98655	688	0.02	1.8e-12	-	VOG07527
Trove_AA_92811	657	0.02	4.4e-12	-	VOG07527
Trove_AA_100403	511	0.02	4.3e-13	-	VOG07527
Trove_AA_64257	704	0.02	1.9e-12	-	VOG07527
Trove_AA_103008	518	0.02	4.4e-13	-	VOG07527
Trove_AA_100590	738	0.02	2.3e-12	-	VOG07527
Trove_AA_67753	704	0.02	5.1e-12	-	VOG07527
Trove_AA_99266	745	0.02	2.6e-12	-	VOG07527
Mulenga_Aam-541722	785	0.02	2.3e-12	-	VOG07527
Trove_AA_95746	765	0.02	2.3e-12	-	VOG07527
Trove_AA_100274	738	0.02	6e-12	-	VOG07527
Trove_AA_99432	738	0.02	6e-12	-	VOG07527
Trove_AA_60237	765	0.02	6e-12	-	VOG07527
Trove_AA_87816	765	0.02	6e-12	-	VOG07527
Trove_AA_88440	765	0.02	6.5e-12	-	VOG07527
Trove_AA_94520	765	0.02	6e-12	-	VOG07527
Trove_AA_94710	765	0.02	6e-12	-	VOG07527
Trove_AA_88056	765	0.02	1.1e-12	-	VOG07527
Trove_AA_100399	513	0.02	3.8e-11	-	VOG07527
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004365.1.p1	124	0.01	3.9e-13	-	VOG07527
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067779.1.p1	1098	0.01	6.5e-05	-	VOG07527
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01025311.1.p1	628	0.01	3.4e-06	-	VOG05561
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01050943.1.p1	285	0.03	0.00053	-	VOG05561
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032141.1.p1	305	0.03	0.0006	-	VOG05561
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060307.1.p1	305	0.03	0.0006	-	VOG05561
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01002860.1_prot_JAA95083.1_1	304	0.03	0.00066	-	VOG05561
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002855.1_prot_JAV48612.1_1	304	0.03	0.0008	-	VOG05561
Naja_haje_GHRV01.transdecoder.pep_id_GHRV01001069.1.p1	183	0.01	1.5e-07	-	VOG07527
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001067.1_prot_JAB53754.1_1	379	0.01	3.4e-07	-	VOG07527
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013894.1.p1	361	0.02	4.2e-06	-	VOG07527
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056960.1.p1	382	0.01	1.7e-05	-	VOG07527
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036221.1.p1	410	0.01	6.9e-06	-	VOG07527
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01034314.1.p1	322	0.02	5e-09	-	VOG07527
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01030619.1.p1	130	0.01	8.8e-08	-	VOG07527
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001132.1_prot_JAV50295.1_1	383	0.01	6.1e-07	-	VOG07527
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01004440.1.p1	345	0.02	8.8e-05	-	VOG07527
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031763.1.p1	279	0.03	6.8e-05	-	VOG07527
Hypsiglena_sp._JMG-2014_GBSI01_id_lcl|GBSI01001050.1_prot_JAC95446.1_1	346	0.02	6.3e-05	-	VOG07527
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01051246.1.p1	309	0.02	9.3e-05	-	VOG07527
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01009314.1.p1	173	0.02	3.7e-07	-	VOG07527
Boiga_irregularis_GBSH01_id_lcl|GBSH01001888.1_prot_JAG67138.1_1	381	0.01	2.3e-07	-	VOG07527
Boiga_irregularis_GBSH01_id_lcl|GBSH01001887.1_prot_JAG67139.1_1	411	0.02	8.6e-05	-	VOG07527
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01029977.1.p1	108	0.03	0.18	-	VOG05561
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015355.1.p1	407	0.02	0.00018	-	VOG07527
Trove_AA_34642	187	0.02	4.5e-10	-	VOG07527
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01016024.1.p1	263	0.06	0.59	-	VOG05561
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01024416.1.p1	286	0.04	0.88	-	VOG05561
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01024414.1.p1	261	0.04	0.93	-	VOG05561
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01029439.1.p1	286	0.01	1.1	-	VOG05561
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061733.1.p2	211	0.02	0.18	-	VOG05610
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01023010.1.p1	276	0.01	0.27	-	VOG05610
Naja_nigricollis_GIJG01.transdecoder.pep_id_GIJG01000548.1.p1	171	0.01	0.28	-	VOG05610
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01011046.1.p1	164	0.01	0.32	-	VOG05610
Naja_pallida_GIJJ01.transdecoder.pep_id_GIJJ01000535.1.p1	186	0.02	0.48	-	VOG05610
Dendroaspis_viridis_GHPC01.transdecoder.pep_id_GHPC01000070.1.p1	197	0.02	0.53	-	VOG05610
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020515.1.p1	207	0.01	0.72	-	VOG05610
Naja_kaouthia_GHRW01.transdecoder.pep_id_GHRW01001138.1.p1	145	0.01	0.59	-	VOG05610
Naja_haje_GHRV01.transdecoder.pep_id_GHRV01000027.1.p1	200	0.01	0.82	-	VOG05610
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01045305.1.p1	121	0.01	1.3	-	VOG05610
Mulenga_Aam-191317	71	0.06	0.59	-	VOG05652
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01000188.1.p1	511	0.02	0.039	-	VOG05664
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01037308.1.p2	118	0.02	0.058	-	VOG05664
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016156.1.p1	419	0.01	0.12	-	VOG05664
Trove_AA_43457	133	0.02	0.3	-	VOG05664
Trove_AA_192976	578	0.01	0.53	-	VOG05664
Trove_AA_68449	638	0.00	0.61	-	VOG05664
Trove_AA_2300	663	0.00	0.65	-	VOG05664
Trove_AA_47786	948	0.00	0.92	-	VOG05664
Trove_AA_51821	198	0.00	0.84	-	VOG05664
Trove_AA_31665	1125	0.00	1.2	-	VOG05664
Trove_AA_28840	1233	0.00	1.3	-	VOG05664
Trove_AA_13827	1316	0.01	1.4	-	VOG05664
Trove_AA_56077	1405	0.01	1.5	-	VOG05664
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01008239.1.p2	133	0.03	1.1	-	VOG05664
Trichomalopsis_sarcophagae_GFPB01.transdecoder.pep_id_GFPB01000480.1.p1	313	0.01	0.26	-	VOG05668
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002669.1.p1	354	0.00	0.84	-	VOG05668
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01040454.1.p1	304	0.05	0.26	-	VOG05779
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01048926.1.p1	208	0.04	2.8	-	VOG05779
Glycera_tridactyla_GART01.transdecoder.pep_id_GART01005079.1.p1	146	0.01	0.65	-	VOG05850
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009334.1.p1	199	0.02	1.2	-	VOG05850
Trove_AA_213186	344	0.04	0.18	-	VOG05938
Trove_AA_170223	344	0.04	0.25	-	VOG05938
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01034746.1.p2	172	0.01	0.39	-	VOG05938
Trove_AA_180856	326	0.05	0.52	-	VOG05938
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01000572.1.p1	335	0.01	1.3	-	VOG05938
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01021784.1.p1	126	0.02	0.43	-	VOG05940
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006662.1.p1	527	0.00	0.035	-	VOG06023
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003391.1.p2	339	0.01	0.092	-	VOG06023
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003392.1.p2	339	0.01	0.092	-	VOG06023
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01013068.1.p1	226	0.01	0.17	-	VOG06023
Trove_AA_75739	376	0.00	0.3	-	VOG06023
